product_id,product_name,category,brand,price
1,Language,Beauty,Gibbs-Parker,258.29
2,Rather,Beauty,"Johnson, Watts and Douglas",94.18
3,Accept,Beauty,"Morris, Cobb and Hunter",81.62
4,Century,Home,Joseph-Edwards,346.79
5,Scene,Electronics,"Moreno, Robinson and Livingston",495.4
6,Art,Home,Lester Ltd,227.92
7,Usually,Beauty,James LLC,275.66
8,Bill,Home,Garcia-Baker,65.15
9,Energy,Clothing,Cooper and Sons,265.68
10,Individual,Clothing,Smith-Castaneda,123.79
11,Purpose,Clothing,"Dougherty, Lee and Graves",423.89
12,Young,Beauty,Salas Group,389.87
13,Husband,Electronics,Haynes Group,482.57
14,Lot,Home,Richmond PLC,181.36
15,Party,Electronics,Hill Ltd,488.87
16,Against,Clothing,Deleon-Johnson,371.65
17,Task,Beauty,"Parrish, Taylor and Delgado",359.61
18,Follow,Home,Collins-Simon,400.71
19,Everybody,Electronics,Tapia-Brown,440.55
20,Pressure,Electronics,"Horn, Andrews and Jones",181.45
21,Home,Beauty,Griffin LLC,435.94
22,Form,Home,"Stewart, Carney and Lynn",116.16
23,Store,Electronics,Johnson-Phillips,69.21
24,Anyone,Clothing,Johnson Ltd,366.87
25,Experience,Electronics,"Rios, Carpenter and Bennett",354.78
26,Her,Home,"Cannon, Myers and Clark",12.09
27,Four,Beauty,Obrien Group,40.03
28,Cell,Home,Quinn and Sons,201.32
29,Special,Clothing,"Allison, Rivers and Hurst",496.72
30,Seat,Clothing,Patterson Ltd,147.32
31,Effect,Beauty,Harris Group,370.74
32,Test,Home,Carter and Sons,60.07
33,Do,Home,Edwards-Aguilar,309.62
34,Charge,Home,"Wang, Hamilton and Gentry",483.4
35,Mean,Home,Hammond Inc,444.27
36,How,Home,"Calderon, Powell and Thompson",31.57
37,Music,Clothing,"Warren, Porter and Russell",122.2
38,With,Clothing,Greene-Barnes,463.71
39,Method,Home,Freeman Group,243.71
40,Wrong,Home,"Howard, Vang and Reed",347.49
41,Risk,Clothing,Goodwin LLC,131.16
42,Travel,Home,Solis-Norris,277.89
43,Enough,Clothing,Jones PLC,25.31
44,Protect,Home,Levy Inc,333.86
45,Important,Beauty,Murphy-Lang,493.42
46,Keep,Home,Hodges PLC,268.91
47,For,Home,"Brock, Fuller and Valdez",244.96
48,Receive,Clothing,"Garcia, Taylor and Harris",435.9
49,Rest,Beauty,"Ramirez, Montgomery and Malone",189.94
50,His,Electronics,"Pineda, Frederick and Frey",459.89
